STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
276120,99999, 19760929,   34.5, 8,   23.2, 8, 1020.5, 8, 9999.9, 0,   6.2, 8,   4.1, 8,  11.7, 999.9,   42.8 ,  24.8 , 0.00F,999.9, 000000,
276120,99999, 19760930,   34.2, 8,   24.1, 8, 1025.1, 8, 9999.9, 0,   6.2, 8,   5.1, 8,  11.7, 999.9,   41.0 ,  24.8 , 0.00F,999.9, 000000,
276120,99999, 19761001,   35.6, 8,   25.0, 8, 1025.5, 8, 9999.9, 0,   6.2, 8,   9.5, 8,  13.6, 999.9,   42.8 ,  26.6 , 0.00F,999.9, 000000,
276120,99999, 19761002,   37.6, 8,   28.4, 8, 1019.2, 8, 9999.9, 0,   5.8, 8,  12.1, 8,  15.5, 999.9,   42.8 ,  33.8 , 0.04F,999.9, 011000,
276120,99999, 19761003,   37.6, 8,   28.2, 8, 1030.1, 8, 9999.9, 0,   6.2, 8,   5.3, 8,   9.7, 999.9,   41.0 ,  33.8 , 0.00F,999.9, 000000,
276120,99999, 19761004,   38.2, 7,   27.6, 7, 1029.0, 7, 9999.9, 0,   6.2, 7,   2.3, 6,   7.8, 999.9,   50.0 ,  32.0 , 0.00F,999.9, 000000,
276120,99999, 19761005,   37.0, 8,   30.7, 8, 1024.5, 8, 9999.9, 0,   3.3, 8,   8.6, 7,  13.6, 999.9,   42.8 ,  32.0 , 0.39F,999.9, 010000,
276120,99999, 19761006,   44.6, 8,   43.5, 8, 1014.0, 8, 9999.9, 0,   3.3, 8,   8.9, 7,  11.7, 999.9,   48.2 ,  35.6 , 0.30F,999.9, 010000,
276120,99999, 19761007,   38.1, 8,   34.2, 8, 1016.8, 8, 9999.9, 0,   4.3, 8,   5.5, 7,  11.7, 999.9,   41.0*,  35.6*, 0.03F,999.9, 010000,
276120,99999, 19761008,   41.9, 8,   40.8, 8, 1001.9, 8, 9999.9, 0,   3.4, 8,   7.3, 8,  11.7, 999.9,   46.4 ,  35.6 , 0.47F,999.9, 010000,
276120,99999, 19761009,   37.2, 8,   33.6, 8, 1004.8, 8, 9999.9, 0,   5.5, 8,   8.3, 8,  17.5, 999.9,   42.8*,  33.8*, 0.16F,999.9, 010000,
276120,99999, 19761010,   37.2, 8,   33.3, 8, 1012.2, 8, 9999.9, 0,   5.4, 8,   5.1, 8,  11.7, 999.9,   41.0*,  33.8 , 0.03F,999.9, 001000,
276120,99999, 19761011,   38.3, 8,   34.5, 8, 1010.6, 8, 9999.9, 0,   4.8, 8,  11.4, 8,  17.5, 999.9,   44.6 ,  30.2*, 0.08F,999.9, 011000,
276120,99999, 19761012,   29.7, 8,   24.8, 8, 1012.8, 8, 9999.9, 0,   4.3, 8,   6.7, 7,  11.7, 999.9,   32.0 ,  28.4 , 0.32F,  2.0, 001000,
276120,99999, 19761013,   27.1, 8,   19.2, 8, 1021.3, 8, 9999.9, 0,   5.8, 8,   9.5, 8,  13.6, 999.9,   28.4 ,  24.8*, 0.04F,999.9, 001000,
276120,99999, 19761014,   23.2, 8,   12.0, 8, 1030.3, 8, 9999.9, 0,   6.2, 8,   8.3, 8,  13.6, 999.9,   28.4 ,  17.6 , 0.00F,999.9, 000000,
276120,99999, 19761015,   23.2, 8,   16.9, 8, 1034.8, 8, 9999.9, 0,   5.4, 8,   5.6, 8,   7.8, 999.9,   28.4 ,  17.6 , 0.00F,999.9, 001000,
276120,99999, 19761016,   29.1, 8,   21.0, 8, 1039.0, 8, 9999.9, 0,   5.8, 8,   7.8, 8,   9.7, 999.9,   32.0 ,  24.8 , 0.02F,999.9, 001000,
276120,99999, 19761017,   28.2, 8,   16.6, 7, 1042.9, 8, 9999.9, 0,   6.2, 8,   7.0, 8,  11.7, 999.9,   30.2 ,  26.6 , 0.00F,999.9, 000000,
276120,99999, 19761018,   25.5, 8,   18.5, 8, 1042.9, 8, 9999.9, 0,   5.8, 8,   2.2, 8,   5.8, 999.9,   28.4 ,  24.8 , 0.00F,999.9, 001000,
276120,99999, 19761019,   26.1, 8,   20.7, 8, 1039.8, 8, 9999.9, 0,   2.8, 8,   2.9, 8,   7.8, 999.9,   32.0 ,  21.2 , 0.00F,999.9, 000000,
276120,99999, 19761020,   26.6, 8,   22.5, 8, 1038.3, 8, 9999.9, 0,   1.4, 8,   0.5, 8,   3.9, 999.9,   35.6 ,  19.4 , 0.00F,999.9, 100000,
276120,99999, 19761021,   25.0, 8,   22.5, 8, 1037.4, 8, 9999.9, 0,   0.7, 8,   0.0, 8, 999.9, 999.9,   33.8 ,  15.8 , 0.00F,999.9, 100000,
276120,99999, 19761022,   27.5, 8,   20.8, 8, 1033.9, 8, 9999.9, 0,   1.2, 8,   2.2, 8,   7.8, 999.9,   39.2 ,  15.8 , 0.00F,999.9, 100000,
276120,99999, 19761023,   22.2, 7,   19.4, 7, 1030.5, 7, 9999.9, 0,   1.2, 7,   1.4, 7,   5.8, 999.9,   28.4*,  17.6 , 0.00F,999.9, 100000,
276120,99999, 19761024,   26.3, 7,   22.4, 6, 1024.8, 7, 9999.9, 0,   1.8, 7,   1.4, 7,   5.8, 999.9,   32.0 ,  21.2 , 0.00F,999.9, 000000,
276120,99999, 19761025,   24.6, 8,   19.8, 8, 1024.6, 8, 9999.9, 0,   2.9, 8,   6.1, 8,   9.7, 999.9,   26.6 ,  23.0 , 0.02F,999.9, 001000,
276120,99999, 19761026,   27.3, 8,   24.6, 8, 1022.9, 8, 9999.9, 0,   2.5, 8,   6.8, 8,   9.7, 999.9,   28.4 ,  23.0 , 0.00F,  0.4, 000000,
276120,99999, 19761027,   29.2, 7,   23.0, 7, 1013.5, 7, 9999.9, 0,   4.4, 7,   9.2, 7,  11.7, 999.9,   33.8 ,  28.4 , 0.00F,999.9, 001000,
276120,99999, 19761028,   25.9, 8,   18.2, 8, 1025.1, 8, 9999.9, 0,   6.2, 8,  10.2, 8,  13.6, 999.9,   30.2 ,  23.0 , 0.00F,999.9, 000000,
276120,99999, 19761029,   24.0, 7,   17.3, 7, 1030.3, 7, 9999.9, 0,   6.2, 7,   6.7, 7,  11.7, 999.9,   30.2 ,  17.6 , 0.00F,999.9, 000000,
276120,99999, 19761030,   27.6, 7,   19.4, 7, 1022.3, 7, 9999.9, 0,   5.5, 7,  10.0, 7,  13.6, 999.9,   32.0 ,  21.2 , 0.00F,999.9, 001000,
276120,99999, 19761031,   32.0, 6,   31.1, 6, 1011.7, 6, 9999.9, 0,   1.7, 6,   7.8, 6,  13.6, 999.9,   33.8*,  28.4 , 0.28E,  3.1, 011000,
276120,99999, 19761101,   36.0, 8,   34.5, 8,  999.5, 8, 9999.9, 0,   2.8, 8,   9.2, 7,  11.7, 999.9,   39.2 ,  32.0 , 0.59F,  3.1, 010000,
276120,99999, 19761102,   34.6, 7,   31.2, 7, 1007.3, 7, 9999.9, 0,   5.3, 7,  11.7, 7,  15.5, 999.9,   35.6*,  32.0*, 0.02F,999.9, 011000,
276120,99999, 19761103,   28.2, 8,   24.6, 8, 1018.5, 8, 9999.9, 0,   4.9, 8,   6.8, 8,   9.7, 999.9,   32.0*,  21.2*, 0.04F,999.9, 001000,
276120,99999, 19761104,   17.1, 7,   10.9, 7, 1030.7, 7, 9999.9, 0,   3.6, 7,   6.1, 7,   9.7, 999.9,   21.2 ,  14.0 , 0.00F,999.9, 000000,
276120,99999, 19761105,   22.5, 7,   17.3, 7, 1034.9, 7, 9999.9, 0,   4.0, 7,  10.3, 7,  11.7, 999.9,   24.8 ,  15.8 , 0.00F,999.9, 001000,
276120,99999, 19761106,   29.9, 7,   27.4, 7, 1031.4, 7, 9999.9, 0,   3.3, 7,   5.5, 7,   9.7, 999.9,   33.8 ,  24.8 , 0.24F,999.9, 011000,
276120,99999, 19761107,   36.0, 8,   35.2, 8, 1032.2, 7, 9999.9, 0,   1.3, 8,   5.8, 8,   7.8, 999.9,   37.4 ,  33.8 , 0.01F,999.9, 110000,
276120,99999, 19761108,   32.7, 8,   30.7, 7, 1034.0, 7, 9999.9, 0,   2.1, 8,   7.0, 8,   9.7, 999.9,   35.6 ,  30.2*, 0.00F,999.9, 100000,
276120,99999, 19761109,   29.8, 5,   25.2, 5, 1032.4, 5, 9999.9, 0,   5.0, 5,  10.9, 5,  13.6, 999.9,   32.0 ,  28.4 , 0.00F,999.9, 000000,
276120,99999, 19761110,   32.2, 8,   25.5, 8, 1030.2, 8, 9999.9, 0,   4.5, 8,   9.5, 8,  11.7, 999.9,   35.6 ,  30.2 , 0.00F,999.9, 010000,
276120,99999, 19761111,   32.5, 8,   28.4, 8, 1030.8, 8, 9999.9, 0,   3.4, 8,  10.2, 8,  11.7, 999.9,   33.8 ,  32.0 , 0.00F,999.9, 000000,
276120,99999, 19761112,   32.0, 8,   28.2, 8, 1029.8, 8, 9999.9, 0,   3.4, 8,  10.9, 8,  11.7, 999.9,   33.8 ,  30.2 , 0.00F,999.9, 010000,
276120,99999, 19761113,   33.6, 8,   32.7, 8, 1028.0, 8, 9999.9, 0,   2.8, 8,   7.8, 8,   9.7, 999.9,   35.6 ,  32.0 , 0.00F,999.9, 010000,
276120,99999, 19761114,   35.2, 8,   34.9, 8, 1030.0, 8, 9999.9, 0,   0.8, 8,   2.4, 8,   5.8, 999.9,   37.4*,  33.8 , 0.01F,999.9, 110000,
276120,99999, 19761115,   35.4, 8,   32.9, 8, 1035.4, 8, 9999.9, 0,   1.5, 8,   5.3, 8,  11.7, 999.9,   37.4 ,  33.8 , 0.00F,999.9, 010000,
276120,99999, 19761116,   33.8, 6,   29.0, 6, 1039.9, 6, 9999.9, 0,   3.6, 6,  12.0, 6,  13.6, 999.9,   35.6 ,  32.0 , 0.00F,999.9, 000000,
276120,99999, 19761117,   30.5, 6,   26.3, 6, 1036.5, 6, 9999.9, 0,   3.6, 6,   6.8, 6,   9.7, 999.9,   32.0*,  30.2*, 0.00F,999.9, 001000,
276120,99999, 19761118,   29.9, 7,   24.0, 7, 1033.4, 7, 9999.9, 0,   3.0, 7,   4.7, 7,   5.8, 999.9,   32.0 ,  28.4*, 0.00F,999.9, 000000,
276120,99999, 19761119,   27.9, 8,   24.8, 8, 1023.7, 8, 9999.9, 0,   2.7, 8,   6.6, 8,   9.7, 999.9,   28.4 ,  26.6 , 0.02F,999.9, 011000,
276120,99999, 19761120,   28.6, 8,   24.1, 8, 1023.4, 8, 9999.9, 0,   3.3, 8,   6.8, 8,  11.7, 999.9,   30.2 ,  28.4 , 0.00F,999.9, 001000,
276120,99999, 19761121,   30.2, 8,   24.6, 8, 1015.7, 8, 9999.9, 0,   6.2, 8,  15.1, 8,  21.4, 999.9,   32.0*,  28.4 , 0.00F,999.9, 000000,
276120,99999, 19761122,   31.1, 8,   25.6, 7, 1004.6, 7, 9999.9, 0,   5.4, 8,  11.9, 7,  15.5, 999.9,   32.0 ,  30.2 , 0.00F,999.9, 011000,
276120,99999, 19761123,   30.9, 8,   29.1, 8,  998.1, 8, 9999.9, 0,   3.2, 8,  11.2, 8,  11.7, 999.9,   32.0*,  28.4*, 0.20F,999.9, 001000,
276120,99999, 19761124,   25.8, 7,   20.4, 7, 1004.7, 7, 9999.9, 0,   6.2, 7,   8.6, 7,  11.7, 999.9,   28.4 ,  24.8 , 0.00F,999.9, 010000,
276120,99999, 19761125,   25.2, 8,   20.3, 8, 1013.5, 8, 9999.9, 0,   3.8, 8,   5.8, 8,   9.7, 999.9,   26.6 ,  23.0*, 0.00F,  2.0, 001000,
276120,99999, 19761126,   21.2, 8,   16.9, 8, 1020.4, 8, 9999.9, 0,   4.3, 8,   6.3, 8,   7.8, 999.9,   24.8 ,  15.8*, 0.02F,  2.0, 001010,
276120,99999, 19761127,   20.5, 8,   16.5, 8, 1019.8, 8, 9999.9, 0,   3.5, 8,   5.3, 8,   9.7, 999.9,   23.0 ,  15.8 , 0.03F,  2.0, 001000,
276120,99999, 19761128,   30.0, 8,   28.9, 8, 1013.0, 8, 9999.9, 0,   2.0, 8,  11.4, 8,  15.5, 999.9,   33.8 ,  21.2 , 0.43F,  3.9, 001000,
276120,99999, 19761129,   34.0, 8,   32.9, 8, 1013.9, 8, 9999.9, 0,   2.4, 8,  12.4, 8,  13.6, 999.9,   35.6*,  33.8*, 0.00F,  2.0, 000000,
276120,99999, 19761130,   35.1, 7,   32.8, 7, 1011.8, 7, 9999.9, 0,   4.3, 7,  11.1, 7,  13.6, 999.9,   35.6 ,  33.8 , 0.10F,999.9, 010000,
276120,99999, 19761201,   35.4, 8,   31.3, 8, 1007.7, 8, 9999.9, 0,   4.3, 8,  13.1, 8,  15.5, 999.9,   37.4 ,  33.8*, 0.00F,999.9, 000000,
276120,99999, 19761202,   35.4, 8,   28.2, 8, 1007.1, 8, 9999.9, 0,   4.7, 8,  13.4, 8,  15.5, 999.9,   44.6*,  32.0*, 0.00F,999.9, 000000,
276120,99999, 19761203,   33.8, 8,   28.8, 8, 1010.5, 8, 9999.9, 0,   4.3, 8,  14.3, 8,  17.5, 999.9,   35.6 ,  32.0 , 0.00F,999.9, 000000,
276120,99999, 19761204,   28.2, 8,   24.1, 8, 1009.3, 8, 9999.9, 0,   3.0, 8,  18.5, 8,  25.3, 999.9,   30.2*,  26.6 , 0.08F,999.9, 001000,
276120,99999, 19761205,   31.6, 8,   30.9, 8, 1008.9, 8, 9999.9, 0,   1.6, 8,   9.0, 8,  11.7, 999.9,   33.8 ,  26.6 , 0.08F,  1.2, 111000,
276120,99999, 19761206,   35.4, 8,   32.0, 8, 1005.6, 8, 9999.9, 0,   4.9, 8,  13.1, 8,  17.5, 999.9,   41.0 ,  32.0 , 0.24F,999.9, 010000,
276120,99999, 19761207,   34.7, 8,   27.1, 8, 1019.5, 8, 9999.9, 0,   6.2, 8,   4.6, 8,   7.8, 999.9,   35.6 ,  33.8 , 0.00F,999.9, 000000,
276120,99999, 19761208,   33.0, 7,   27.6, 7, 1020.5, 7, 9999.9, 0,   3.8, 7,   7.5, 7,  13.6, 999.9,   33.8*,  32.0 , 0.00F,999.9, 001000,
276120,99999, 19761209,   32.7, 8,   31.1, 8, 1009.0, 8, 9999.9, 0,   1.9, 8,  12.9, 8,  13.6, 999.9,   35.6*,  32.0 , 0.20F,  3.9, 011000,
276120,99999, 19761210,   35.2, 8,   32.9, 8, 1009.7, 8, 9999.9, 0,   2.2, 8,   8.6, 7,  11.7, 999.9,   35.6 ,  33.8 , 0.02F,  2.0, 010000,
276120,99999, 19761211,   28.4, 8,   25.7, 8, 1009.2, 8, 9999.9, 0,   1.7, 8,   8.0, 8,   9.7, 999.9,   33.8*,  24.8*, 0.16F,  2.0, 001000,
276120,99999, 19761212,   26.1, 7,   23.5, 7, 1013.8, 6, 9999.9, 0,   1.6, 7,  11.9, 7,  19.4, 999.9,   39.2 ,  21.2 , 0.28F,  2.0, 011010,
276120,99999, 19761213,   28.2, 8,   26.4, 8, 1018.7, 8, 9999.9, 0,   2.4, 8,  15.3, 8,  23.3, 999.9,   28.4 ,  26.6 , 0.43F,  5.9, 011000,
276120,99999, 19761214,   27.5, 8,   25.7, 8, 1020.9, 8, 9999.9, 0,   2.3, 8,  17.2, 8,  23.3, 999.9,   30.2*,  26.6 , 0.47F,  7.1, 001000,
276120,99999, 19761215,   25.9, 8,   23.2, 8, 1026.8, 8, 9999.9, 0,   3.3, 8,   8.5, 8,  15.5, 999.9,   28.4*,  23.0*, 0.04F,  9.1, 001000,
276120,99999, 19761216,   21.9, 8,   19.8, 8, 1035.7, 8, 9999.9, 0,   2.5, 8,   0.2, 8,   1.9, 999.9,   26.6 ,  15.8*, 0.00F,  9.1, 000000,
276120,99999, 19761217,   12.0, 8,    8.8, 8, 1039.9, 8, 9999.9, 0,   1.4, 8,   2.8, 7,   7.8, 999.9,   14.0 ,  10.4 , 0.00F,  9.1, 001000,
276120,99999, 19761218,   19.6, 8,   16.7, 8, 1035.2, 8, 9999.9, 0,   1.7, 8,  11.9, 8,  23.3, 999.9,   24.8 ,  12.2 , 0.24F,  9.1, 001000,
276120,99999, 19761219,   23.0, 8,   20.1, 8, 1034.0, 8, 9999.9, 0,   2.1, 8,   4.9, 8,   7.8, 999.9,   28.4*,  17.6 , 0.02F, 11.0, 001000,
276120,99999, 19761220,   31.1, 8,   30.4, 8, 1032.1, 8, 9999.9, 0,   0.7, 7,   1.5, 8,   3.9, 999.9,   32.0 ,  24.8 , 0.08F,  9.8, 111010,
276120,99999, 19761221,   29.7, 8,   28.2, 8, 1033.7, 8, 9999.9, 0,   1.5, 8,   3.4, 8,   7.8, 999.9,   32.0 ,  26.6*, 0.13F, 11.0, 001000,
276120,99999, 19761222,   30.6, 8,   23.0, 8, 1029.5, 8, 9999.9, 0,   5.5, 8,  11.4, 8,  15.5, 999.9,   32.0 ,  26.6 , 0.00F, 11.0, 000000,
276120,99999, 19761223,   27.5, 8,   20.8, 8, 1025.3, 8, 9999.9, 0,   5.4, 8,  12.9, 8,  15.5, 999.9,   28.4 ,  26.6 , 0.02F, 11.0, 001000,
276120,99999, 19761224,   26.4, 8,   23.7, 8, 1014.7, 8, 9999.9, 0,   3.0, 8,  11.4, 8,  13.6, 999.9,   28.4*,  24.8*, 0.05F, 11.0, 001000,
276120,99999, 19761225,   23.7, 8,   20.5, 8, 1003.3, 8, 9999.9, 0,   2.6, 8,  11.9, 8,  13.6, 999.9,   26.6 ,  21.2 , 0.06F,  9.8, 001000,
276120,99999, 19761226,   14.7, 8,    9.7, 8, 1001.5, 8, 9999.9, 0,   4.2, 8,  11.7, 8,  17.5, 999.9,   24.8*,   8.6*, 0.09F, 11.0, 001000,
276120,99999, 19761227,   11.1, 8,    5.0, 8, 1005.4, 8, 9999.9, 0,   4.2, 8,  12.4, 8,  15.5, 999.9,   12.2 ,   8.6*, 0.02F, 11.0, 001000,
276120,99999, 19761228,    5.9, 8,   -0.6, 8, 1018.8, 8, 9999.9, 0,   5.4, 8,  10.0, 8,  11.7, 999.9,   10.4 ,   1.4 , 0.01F, 11.0, 001000,
276120,99999, 19761229,   11.9, 7,    0.6, 7, 1026.3, 7, 9999.9, 0,   6.2, 7,  11.1, 7,  15.5, 999.9,   15.8 ,   8.6 , 0.00F, 11.0, 001000,
276120,99999, 19761230,   11.1, 8,    4.5, 7, 1037.0, 7, 9999.9, 0,   3.0, 8,   6.3, 8,   9.7, 999.9,   14.0 ,   8.6 , 0.01F, 11.0, 001000,
276120,99999, 19761231,   12.9, 8,    7.0, 8, 1041.0, 8, 9999.9, 0,   3.1, 8,  12.9, 8,  17.5, 999.9,   19.4 ,   6.8*, 0.04F, 11.0, 001000,
276120,99999, 19770101,    4.3, 8,   -3.6, 8, 1045.5, 8, 9999.9, 0,   6.2, 8,  10.7, 8,  11.7, 999.9,    8.6 ,  -0.4*, 0.00F, 11.0, 001000,
276120,99999, 19770102,    1.8, 8,   -7.6, 8, 1050.8, 8, 9999.9, 0,   5.0, 8,   9.5, 8,  11.7, 999.9,    6.8 ,  -0.4 , 0.00F, 11.0, 000000,
276120,99999, 19770103,    1.2, 8,   -9.7, 7, 1053.4, 8, 9999.9, 0,   5.8, 8,   5.3, 8,   7.8, 999.9,    6.8 ,  -2.2*, 0.00F,  9.8, 000000,
276120,99999, 19770104,    4.8, 8,   -9.2, 8, 1050.7, 8, 9999.9, 0,   6.2, 8,   9.2, 8,  11.7, 999.9,   12.2 ,  -4.0 , 0.00F,  9.8, 000000,
276120,99999, 19770105,   12.2, 8,    2.3, 8, 1041.7, 8, 9999.9, 0,   5.0, 8,  10.4, 8,  11.7, 999.9,   17.6 ,   6.8 , 0.00F,  9.8, 000000,
276120,99999, 19770106,   15.3, 8,    7.7, 8, 1031.7, 8, 9999.9, 0,   5.0, 8,  10.0, 8,  11.7, 999.9,   19.4 ,   8.6*, 0.00F,  9.8, 000000,
276120,99999, 19770107,   12.6, 8,    6.8, 8, 1021.9, 8, 9999.9, 0,   3.4, 8,   8.5, 8,  11.7, 999.9,   21.2*,   5.0 , 0.00F,  9.8, 000000,
276120,99999, 19770108,   23.2, 8,   20.3, 6, 1013.5, 8, 9999.9, 0,   1.9, 8,   8.3, 8,   9.7, 999.9,   24.8 ,  19.4 , 0.00F,  9.8, 001000,
276120,99999, 19770109,   20.1, 8,   18.1, 8, 1007.8, 8, 9999.9, 0,   1.8, 8,   3.6, 8,   9.7, 999.9,   23.0*,  17.6*, 0.12F,  9.8, 001000,
276120,99999, 19770110,   19.4, 8,   16.5, 8, 1016.6, 8, 9999.9, 0,   3.9, 8,   5.8, 8,  11.7, 999.9,   23.0 ,  14.0 , 0.04F, 11.0, 001000,
276120,99999, 19770111,   19.4, 7,   15.0, 7, 1026.1, 7, 9999.9, 0,   4.8, 7,   9.7, 7,  13.6, 999.9,   21.2 ,  17.6*, 0.01F, 11.0, 001000,
276120,99999, 19770112,   22.5, 8,   13.8, 8, 1030.6, 8, 9999.9, 0,   5.0, 8,  11.4, 8,  13.6, 999.9,   26.6 ,  14.0*, 0.02F, 11.0, 001000,
276120,99999, 19770113,   14.0, 8,    6.8, 8, 1035.9, 8, 9999.9, 0,   3.3, 8,  11.4, 8,  13.6, 999.9,   15.8 ,  12.2*, 0.00F, 11.0, 000000,
276120,99999, 19770114,   11.8, 8,    6.6, 8, 1040.4, 8, 9999.9, 0,   3.0, 8,   5.6, 8,  11.7, 999.9,   17.6 ,   6.8*, 0.00F, 11.0, 000000,
276120,99999, 19770115,   11.8, 8,    4.8, 8, 1041.1, 8, 9999.9, 0,   3.7, 8,   1.9, 8,   3.9, 999.9,   24.8*,   5.0 , 0.00F, 11.0, 000000,
276120,99999, 19770116,    6.6, 8,    1.8, 8, 1037.9, 8, 9999.9, 0,   3.7, 8,   1.7, 7,   3.9, 999.9,   17.6 ,  -2.2 , 0.00F, 11.0, 000000,
276120,99999, 19770117,   10.8, 8,    0.5, 8, 1032.4, 8, 9999.9, 0,   5.9, 8,   4.9, 8,   9.7, 999.9,   24.8 ,  -0.4 , 0.00F, 11.0, 000000,
276120,99999, 19770118,   13.8, 8,    8.8, 8, 1026.8, 8, 9999.9, 0,   4.0, 8,   7.8, 8,   9.7, 999.9,   17.6 ,   8.6*, 0.01F, 11.0, 001000,
276120,99999, 19770119,    5.4, 8,    0.9, 8, 1024.4, 8, 9999.9, 0,   4.5, 8,   5.8, 8,   9.7, 999.9,   12.2 ,  -2.2*, 0.00F, 11.0, 001000,
276120,99999, 19770120,    0.5, 8,   -3.3, 8, 1027.2, 8, 9999.9, 0,   1.7, 8,   4.1, 8,   7.8, 999.9,    5.0 ,  -4.0 , 0.00F, 11.0, 001000,
276120,99999, 19770121,    5.4, 8,    2.3, 8, 1021.1, 8, 9999.9, 0,   1.5, 8,   7.5, 8,   9.7, 999.9,    8.6 ,  -0.4 , 0.08F, 11.0, 001000,
276120,99999, 19770122,   -1.5, 8,   -4.7, 8, 1022.9, 8, 9999.9, 0,   1.9, 8,   0.7, 8,   3.9, 999.9,    1.4*,  -7.6*, 0.00F, 11.0, 000000,
276120,99999, 19770123,   -6.3, 8,   -9.9, 8, 1030.0, 8, 9999.9, 0,   1.6, 8,   0.7, 8,   5.8, 999.9,   -0.4 , -16.6 , 0.00F, 11.0, 000000,
276120,99999, 19770124,    9.7, 8,    4.1, 8, 1021.1, 8, 9999.9, 0,   1.6, 8,   9.5, 8,  11.7, 999.9,   28.4*,  -2.2 , 0.05F, 11.0, 001000,
276120,99999, 19770125,   11.2, 7,    7.8, 7, 1015.7, 6, 9999.9, 0,   1.9, 7,   3.6, 6,   7.8, 999.9,   12.2 ,  10.4 , 0.04F, 11.0, 001000,
276120,99999, 19770126,   18.9, 8,   16.8, 8, 1012.2, 8, 9999.9, 0,   1.5, 8,   6.3, 8,   7.8, 999.9,   23.0*,  10.4 , 0.08F, 11.8, 001000,
276120,99999, 19770127,   22.0, 7,   19.4, 7, 1014.0, 7, 9999.9, 0,   1.5, 7,  11.7, 7,  13.6, 999.9,   26.6 ,  19.4 , 0.00F, 11.8, 000000,
276120,99999, 19770128,   19.4, 8,   16.7, 8, 1014.8, 8, 9999.9, 0,   1.6, 8,  13.9, 7,  15.5, 999.9,   21.2*,  17.6*, 0.28F, 11.8, 001000,
276120,99999, 19770129,   20.5, 8,   17.8, 8, 1017.6, 8, 9999.9, 0,   2.3, 8,  10.7, 8,  13.6, 999.9,   21.2 ,  17.6 , 0.24F, 16.9, 001000,
276120,99999, 19770130,   22.3, 8,   20.3, 8, 1021.0, 8, 9999.9, 0,   1.5, 8,   5.1, 8,   9.7, 999.9,   24.8 ,  19.4*, 0.06F, 18.1, 001000,
276120,99999, 19770131,   20.7, 8,   17.4, 8, 1021.1, 8, 9999.9, 0,   1.7, 8,   6.3, 8,   9.7, 999.9,   23.0 ,  17.6 , 0.00F, 18.1, 001000,
276120,99999, 19770201,   20.3, 8,   16.9, 8, 1018.8, 8, 9999.9, 0,   2.1, 8,   9.2, 8,  11.7, 999.9,   23.0 ,  17.6*, 0.03F, 18.1, 001000,
276120,99999, 19770202,   25.5, 8,   23.5, 8, 1019.0, 8, 9999.9, 0,   1.5, 8,   8.3, 8,   9.7, 999.9,   30.2 ,  17.6 , 0.16F, 18.1, 001000,
276120,99999, 19770203,   27.0, 8,   24.1, 8, 1019.1, 8, 9999.9, 0,   2.1, 8,   5.6, 8,   7.8, 999.9,   28.4 ,  24.8 , 0.22F, 20.1, 001000,
276120,99999, 19770204,   24.1, 8,   18.3, 8, 1023.7, 8, 9999.9, 0,   3.5, 8,   4.1, 8,   9.7, 999.9,   26.6 ,  19.4*, 0.01F, 20.1, 001000,
276120,99999, 19770205,   19.6, 8,   15.8, 8, 1024.3, 8, 9999.9, 0,   3.3, 8,   3.2, 8,   5.8, 999.9,   21.2*,  15.8 , 0.00F, 20.1, 001000,
276120,99999, 19770206,   17.6, 8,   12.2, 8, 1025.4, 8, 9999.9, 0,   3.6, 8,   1.9, 8,   5.8, 999.9,   19.4 ,  14.0*, 0.04F, 20.1, 001000,
276120,99999, 19770207,    9.5, 8,    6.1, 8, 1027.0, 8, 9999.9, 0,   2.4, 8,   2.4, 8,  11.7, 999.9,   14.0 ,   6.8 , 0.02F, 20.1, 001000,
276120,99999, 19770208,    5.9, 8,   -2.9, 8, 1017.6, 8, 9999.9, 0,   4.5, 8,  11.2, 8,  13.6, 999.9,   10.4 ,   3.2 , 0.00F, 20.1, 001000,
276120,99999, 19770209,    6.8, 7,    2.7, 7, 1002.5, 7, 9999.9, 0,   1.7, 7,  13.6, 7,  15.5, 999.9,   10.4 ,   3.2 , 0.16F, 20.1, 001000,
276120,99999, 19770210,   20.3, 8,   15.6, 8,  998.2, 8, 9999.9, 0,   4.6, 8,  10.4, 8,  11.7, 999.9,   26.6 ,  10.4 , 0.12F, 20.1, 001000,
276120,99999, 19770211,   17.8, 8,   13.1, 8, 1003.1, 8, 9999.9, 0,   5.0, 8,   9.0, 8,  11.7, 999.9,   24.8 ,  14.0 , 0.02F, 20.1, 001000,
276120,99999, 19770212,   13.6, 8,    9.5, 8, 1005.6, 8, 9999.9, 0,   3.3, 8,   8.0, 8,  11.7, 999.9,   19.4 ,   3.2*, 0.01F, 20.1, 001000,
276120,99999, 19770213,    2.1, 8,   -4.7, 8, 1020.6, 8, 9999.9, 0,   4.1, 8,   1.9, 8,   5.8, 999.9,   14.0 ,  -4.0*, 0.01F,999.9, 000000,
276120,99999, 19770214,    3.2, 7,   -2.2, 7, 1031.2, 7, 9999.9, 0,   5.4, 7,   5.0, 7,   7.8, 999.9,   15.8 , -11.2 , 0.00F, 18.9, 000000,
